company,Date,Close,year,quarter
Dabur,2022-04-11,528.7195434570312,2022,2
Dabur,2022-04-12,530.0116577148438,2022,2
Dabur,2022-04-13,532.0696411132812,2022,2
Dabur,2022-04-18,538.5780639648438,2022,2
Dabur,2022-04-19,525.46533203125,2022,2
Dabur,2022-04-20,526.7096557617188,2022,2
Dabur,2022-04-21,537.7645263671875,2022,2
Dabur,2022-04-22,535.8502197265625,2022,2
Dabur,2022-04-25,527.666748046875,2022,2
Dabur,2022-04-26,535.8980712890625,2022,2
Dabur,2022-04-27,535.8502197265625,2022,2
Dabur,2022-04-28,547.7186279296875,2022,2
Dabur,2022-04-29,532.8352661132812,2022,2
Dabur,2022-05-02,533.3138427734375,2022,2
Dabur,2022-05-04,514.9846801757812,2022,2
Dabur,2022-05-05,506.37054443359375,2022,2
Dabur,2022-05-06,488.9028625488281,2022,2
Dabur,2022-05-09,482.92083740234375,2022,2
Dabur,2022-05-10,481.0065612792969,2022,2
Dabur,2022-05-11,485.3615112304688,2022,2
Dabur,2022-05-12,476.9866027832031,2022,2
Dabur,2022-05-13,479.3315734863281,2022,2
Dabur,2022-05-16,475.5030212402344,2022,2
Dabur,2022-05-17,480.3366088867188,2022,2
Dabur,2022-05-18,487.9457702636719,2022,2
Dabur,2022-05-19,471.0045776367188,2022,2
Dabur,2022-05-20,481.7722778320313,2022,2
Dabur,2022-05-23,484.59576416015625,2022,2
Dabur,2022-05-24,480.6237182617188,2022,2
Dabur,2022-05-25,473.2538146972656,2022,2
Dabur,2022-05-26,476.508056640625,2022,2
Dabur,2022-05-27,476.364501953125,2022,2
Dabur,2022-05-30,488.23291015625,2022,2
Dabur,2022-05-31,496.7513122558594,2022,2
Dabur,2022-06-01,495.363525390625,2022,2
Dabur,2022-06-02,499.3356018066406,2022,2
Dabur,2022-06-03,491.9178466796875,2022,2
Dabur,2022-06-06,486.7972412109375,2022,2
Dabur,2022-06-07,479.7622680664063,2022,2
Dabur,2022-06-08,473.5887756347656,2022,2
Dabur,2022-06-09,476.3165893554688,2022,2
Dabur,2022-06-10,480.7194213867188,2022,2
Dabur,2022-06-13,476.4601745605469,2022,2
Dabur,2022-06-14,474.40234375,2022,2
Dabur,2022-06-15,475.02447509765625,2022,2
Dabur,2022-06-16,475.6944274902344,2022,2
Dabur,2022-06-17,463.8260498046875,2022,2
Dabur,2022-06-20,479.3315734863281,2022,2
Dabur,2022-06-21,484.2129821777344,2022,2
Dabur,2022-06-22,477.5609130859375,2022,2
Dabur,2022-06-23,483.4951171875,2022,2
Dabur,2022-06-24,487.8979187011719,2022,2
Dabur,2022-06-27,493.59283447265625,2022,2
Dabur,2022-06-28,490.1471557617188,2022,2
Dabur,2022-06-29,479.7144775390625,2022,2
Dabur,2022-06-30,474.689453125,2022,2
Dabur,2022-07-01,489.3335571289063,2022,3
Dabur,2022-07-04,502.4941711425781,2022,3
Dabur,2022-07-05,507.949951171875,2022,3
Dabur,2022-07-06,519.6746826171875,2022,3
Dabur,2022-07-07,520.2489013671875,2022,3
Dabur,2022-07-08,520.5840454101562,2022,3
Dabur,2022-07-11,522.0197143554688,2022,3
Dabur,2022-07-12,520.1531982421875,2022,3
Dabur,2022-07-13,521.9240112304688,2022,3
Dabur,2022-07-14,525.7046508789062,2022,3
Dabur,2022-07-15,524.8432006835938,2022,3
Dabur,2022-07-18,526.51806640625,2022,3
Dabur,2022-07-19,525.8960571289062,2022,3
Dabur,2022-07-20,534.3187866210938,2022,3
Dabur,2022-07-21,550.092041015625,2022,3
Dabur,2022-07-22,554.2758178710938,2022,3
Dabur,2022-07-25,546.1969604492188,2022,3
Dabur,2022-07-26,536.9156494140625,2022,3
Dabur,2022-07-27,546.0525512695312,2022,3
Dabur,2022-07-28,550.8134765625,2022,3
Dabur,2022-07-29,561.7777099609375,2022,3
Dabur,2022-08-01,558.603759765625,2022,3
Dabur,2022-08-02,556.1513061523438,2022,3
Dabur,2022-08-03,548.0242919921875,2022,3
Dabur,2022-08-04,551.9675903320312,2022,3
Dabur,2022-08-05,557.0169067382812,2022,3
Dabur,2022-08-08,564.0859985351562,2022,3
Dabur,2022-08-10,562.5953369140625,2022,3
Dabur,2022-08-11,560.4312133789062,2022,3
Dabur,2022-08-12,559.3732299804688,2022,3
Dabur,2022-08-16,557.44970703125,2022,3
Dabur,2022-08-17,562.5953369140625,2022,3
Dabur,2022-08-18,571.87646484375,2022,3
Dabur,2022-08-19,564.7592163085938,2022,3
Dabur,2022-08-22,561.8739624023438,2022,3
Dabur,2022-08-23,565.6248779296875,2022,3
Dabur,2022-08-24,564.6630249023438,2022,3
Dabur,2022-08-25,557.5458984375,2022,3
Dabur,2022-08-26,550.14013671875,2022,3
Dabur,2022-08-29,551.1500244140625,2022,3
Dabur,2022-08-30,561.2968139648438,2022,3
Dabur,2022-09-01,547.8318481445312,2022,3
Dabur,2022-09-02,548.8898315429688,2022,3
Dabur,2022-09-05,548.3128051757812,2022,3
Dabur,2022-09-06,549.1782836914062,2022,3
Dabur,2022-09-07,550.4766845703125,2022,3
Dabur,2022-09-08,548.601318359375,2022,3
Dabur,2022-09-09,552.9293212890625,2022,3
Dabur,2022-09-12,548.601318359375,2022,3
Dabur,2022-09-13,549.1782836914062,2022,3
Dabur,2022-09-14,545.3311767578125,2022,3
Dabur,2022-09-15,541.9169311523438,2022,3
Dabur,2022-09-16,525.5184936523438,2022,3
Dabur,2022-09-19,527.2017211914062,2022,3
Dabur,2022-09-20,535.5210571289062,2022,3
Dabur,2022-09-21,540.0413818359375,2022,3
Dabur,2022-09-22,553.6506958007812,2022,3
Dabur,2022-09-23,546.822021484375,2022,3
Dabur,2022-09-26,534.9440307617188,2022,3
Dabur,2022-09-27,539.0795288085938,2022,3
Dabur,2022-09-28,542.4938354492188,2022,3
Dabur,2022-09-29,553.7468872070312,2022,3
Dabur,2022-09-30,551.0538940429688,2022,3
Dabur,2022-10-03,535.8577270507812,2022,4
Dabur,2022-10-04,532.6357421875,2022,4
Dabur,2022-10-06,525.5184936523438,2022,4
Dabur,2022-10-07,519.5075073242188,2022,4
Dabur,2022-10-10,508.8795776367188,2022,4
Dabur,2022-10-11,499.1175231933594,2022,4
Dabur,2022-10-12,513.2076416015625,2022,4
Dabur,2022-10-13,509.7453002929688,2022,4
Dabur,2022-10-14,511.0436401367188,2022,4
Dabur,2022-10-17,509.6971740722656,2022,4
Dabur,2022-10-18,511.0436401367188,2022,4
Dabur,2022-10-19,505.9942321777344,2022,4
Dabur,2022-10-20,515.4678955078125,2022,4
Dabur,2022-10-21,517.3914184570312,2022,4
Dabur,2022-10-24,516.3334350585938,2022,4
Dabur,2022-10-25,511.8132019042969,2022,4
Dabur,2022-10-27,528.0671997070312,2022,4
Dabur,2022-10-28,529.99072265625,2022,4
Dabur,2022-10-31,533.5013427734375,2022,4
Dabur,2022-11-01,542.2534790039062,2022,4
Dabur,2022-11-02,540.7627563476562,2022,4
Dabur,2022-11-03,537.0433349609375,2022,4
Dabur,2022-11-04,538.589111328125,2022,4
Dabur,2022-11-07,534.8213500976562,2022,4
Dabur,2022-11-09,535.352783203125,2022,4
Dabur,2022-11-10,535.1112670898438,2022,4
Dabur,2022-11-11,534.33837890625,2022,4
Dabur,2022-11-14,534.43505859375,2022,4
Dabur,2022-11-15,532.0680541992188,2022,4
Dabur,2022-11-16,531.391845703125,2022,4
Dabur,2022-11-17,533.1790771484375,2022,4
Dabur,2022-11-18,529.8943481445312,2022,4
Dabur,2022-11-21,532.1162719726562,2022,4
Dabur,2022-11-22,527.9139404296875,2022,4
Dabur,2022-11-23,532.696044921875,2022,4
Dabur,2022-11-24,534.8213500976562,2022,4
Dabur,2022-11-25,537.6712646484375,2022,4
Dabur,2022-11-28,539.6517333984375,2022,4
Dabur,2022-11-29,572.9814453125,2022,4
Dabur,2022-11-30,568.3926391601562,2022,4
Dabur,2022-12-01,566.895263671875,2022,4
Dabur,2022-12-02,571.09765625,2022,4
Dabur,2022-12-05,567.1849975585938,2022,4
Dabur,2022-12-06,572.4984741210938,2022,4
Dabur,2022-12-07,581.8211059570312,2022,4
Dabur,2022-12-08,583.8982543945312,2022,4
Dabur,2022-12-09,578.4398193359375,2022,4
Dabur,2022-12-12,582.0143432617188,2022,4
Dabur,2022-12-13,574.044189453125,2022,4
Dabur,2022-12-14,567.1849975585938,2022,4
Dabur,2022-12-15,566.9917602539062,2022,4
Dabur,2022-12-16,560.0843505859375,2022,4
Dabur,2022-12-19,569.0689086914062,2022,4
Dabur,2022-12-20,559.8428344726562,2022,4
Dabur,2022-12-21,557.669189453125,2022,4
Dabur,2022-12-22,558.1521606445312,2022,4
Dabur,2022-12-23,546.6558227539062,2022,4
Dabur,2022-12-26,546.8973388671875,2022,4
Dabur,2022-12-27,554.0463256835938,2022,4
Dabur,2022-12-28,549.843994140625,2022,4
Dabur,2022-12-29,541.922119140625,2022,4
Dabur,2022-12-30,542.405029296875,2022,4
Dabur,2023-01-02,542.501708984375,2023,1
Dabur,2023-01-03,541.825439453125,2023,1
Dabur,2023-01-04,540.8593139648438,2023,1
Dabur,2023-01-05,553.32177734375,2023,1
Dabur,2023-01-06,534.0968017578125,2023,1
Dabur,2023-01-09,530.9087524414062,2023,1
Dabur,2023-01-10,535.7874145507812,2023,1
Dabur,2023-01-11,529.74951171875,2023,1
Dabur,2023-01-12,526.46484375,2023,1
Dabur,2023-01-13,525.2572631835938,2023,1
Dabur,2023-01-16,534.2900390625,2023,1
Dabur,2023-01-17,537.6712646484375,2023,1
Dabur,2023-01-18,538.6857299804688,2023,1
Dabur,2023-01-19,536.1255493164062,2023,1
Dabur,2023-01-20,546.80078125,2023,1
Dabur,2023-01-23,545.2550659179688,2023,1
Dabur,2023-01-24,547.7186279296875,2023,1
Dabur,2023-01-25,544.1923828125,2023,1
Dabur,2023-01-27,542.9847412109375,2023,1
Dabur,2023-01-30,539.1204223632812,2023,1
Dabur,2023-01-31,538.8306274414062,2023,1
Dabur,2023-02-01,542.88818359375,2023,1
Dabur,2023-02-02,535.642578125,2023,1
Dabur,2023-02-03,515.5963745117188,2023,1
Dabur,2023-02-06,526.2232666015625,2023,1
Dabur,2023-02-07,517.4802856445312,2023,1
Dabur,2023-02-08,515.8380126953125,2023,1
Dabur,2023-02-09,515.1616821289062,2023,1
Dabur,2023-02-10,514.3404541015625,2023,1
Dabur,2023-02-13,516.3209838867188,2023,1
Dabur,2023-02-14,512.02197265625,2023,1
Dabur,2023-02-15,516.7073364257812,2023,1
Dabur,2023-02-16,517.4320068359375,2023,1
Dabur,2023-02-17,516.3692626953125,2023,1
Dabur,2023-02-20,516.852294921875,2023,1
Dabur,2023-02-21,516.9972534179688,2023,1
Dabur,2023-02-22,515.1134033203125,2023,1
Dabur,2023-02-23,521.4412231445312,2023,1
Dabur,2023-02-24,516.7557373046875,2023,1
Dabur,2023-02-27,508.350830078125,2023,1
Dabur,2023-02-28,514.5337524414062,2023,1
Dabur,2023-03-01,509.3651428222656,2023,1
Dabur,2023-03-02,512.1184692382812,2023,1
Dabur,2023-03-03,516.6591186523438,2023,1
Dabur,2023-03-06,518.7844848632812,2023,1
Dabur,2023-03-08,513.8091430664062,2023,1
Dabur,2023-03-09,508.78558349609375,2023,1
Dabur,2023-03-10,511.9736328125,2023,1
Dabur,2023-03-13,505.7907104492188,2023,1
Dabur,2023-03-14,508.6407165527344,2023,1
Dabur,2023-03-15,504.1483459472656,2023,1
Dabur,2023-03-16,516.3692626953125,2023,1
Dabur,2023-03-17,517.9634399414062,2023,1
Dabur,2023-03-20,518.881103515625,2023,1
Dabur,2023-03-21,514.243896484375,2023,1
Dabur,2023-03-22,521.8277587890625,2023,1
Dabur,2023-03-23,521.1031494140625,2023,1
Dabur,2023-03-24,518.204833984375,2023,1
Dabur,2023-03-27,523.08349609375,2023,1
Dabur,2023-03-28,515.6930541992188,2023,1
Dabur,2023-03-29,517.4802856445312,2023,1
Dabur,2023-03-31,526.4165649414062,2023,1
Dabur,2023-04-03,529.02490234375,2023,2
Dabur,2023-04-05,529.4595947265625,2023,2
Dabur,2023-04-06,508.06097412109375,2023,2
Dabur,2023-04-10,505.45263671875,2023,2
Dabur,2023-04-11,504.1483459472656,2023,2
Dabur,2023-04-12,500.09088134765625,2023,2
Dabur,2023-04-13,509.2686462402344,2023,2
Dabur,2023-04-17,506.3220520019531,2023,2
Dabur,2023-04-18,503.2305908203125,2023,2
Dabur,2023-04-19,502.4094543457031,2023,2
Dabur,2023-04-20,507.4813232421875,2023,2
Dabur,2023-04-21,507.33642578125,2023,2
Dabur,2023-04-24,507.0466613769531,2023,2
Dabur,2023-04-25,508.5440979003906,2023,2
Dabur,2023-04-26,515.5481567382812,2023,2
Dabur,2023-04-27,512.4083862304688,2023,2
Dabur,2023-04-28,514.8236083984375,2023,2
Dabur,2023-05-02,518.2531127929688,2023,2
Dabur,2023-05-03,519.7022705078125,2023,2
Dabur,2023-05-04,512.4083862304688,2023,2
Dabur,2023-05-05,487.8699340820313,2023,2
Dabur,2023-05-08,496.4680786132813,2023,2
Dabur,2023-05-09,500.3323974609375,2023,2
Dabur,2023-05-10,496.8544616699219,2023,2
Dabur,2023-05-11,502.5543212890625,2023,2
Dabur,2023-05-12,500.7670593261719,2023,2
Dabur,2023-05-15,514.9684448242188,2023,2
Dabur,2023-05-16,512.7464599609375,2023,2
Dabur,2023-05-17,506.1770935058594,2023,2
Dabur,2023-05-18,505.6941223144531,2023,2
Dabur,2023-05-19,501.49169921875,2023,2
Dabur,2023-05-22,504.5348205566406,2023,2
Dabur,2023-05-23,507.9161071777344,2023,2
Dabur,2023-05-24,508.83392333984375,2023,2
Dabur,2023-05-25,512.1668090820312,2023,2
Dabur,2023-05-26,523.7114868164062,2023,2
Dabur,2023-05-29,529.74951171875,2023,2
Dabur,2023-05-30,531.2469482421875,2023,2
Dabur,2023-05-31,536.5604248046875,2023,2
Dabur,2023-06-01,538.0094604492188,2023,2
Dabur,2023-06-02,538.29931640625,2023,2
Dabur,2023-06-05,533.5172119140625,2023,2
Dabur,2023-06-06,528.9282836914062,2023,2
Dabur,2023-06-07,537.6229858398438,2023,2
Dabur,2023-06-08,533.3722534179688,2023,2
Dabur,2023-06-09,531.2952270507812,2023,2
Dabur,2023-06-12,534.8213500976562,2023,2
Dabur,2023-06-13,541.4390869140625,2023,2
Dabur,2023-06-14,543.274658203125,2023,2
Dabur,2023-06-15,549.747314453125,2023,2
Dabur,2023-06-16,551.5345458984375,2023,2
Dabur,2023-06-19,549.843994140625,2023,2
Dabur,2023-06-20,552.6939086914062,2023,2
Dabur,2023-06-21,547.8634033203125,2023,2
Dabur,2023-06-22,543.564453125,2023,2
Dabur,2023-06-23,544.2406616210938,2023,2
Dabur,2023-06-26,550.2303466796875,2023,2
Dabur,2023-06-27,551.2447509765625,2023,2
Dabur,2023-06-28,554.6260375976562,2023,2
Dabur,2023-06-30,553.5150756835938,2023,2
Dabur,2023-07-03,562.4995727539062,2023,3
Dabur,2023-07-04,559.98779296875,2023,3
Dabur,2023-07-05,572.353515625,2023,3
Dabur,2023-07-06,571.8705444335938,2023,3
Dabur,2023-07-07,552.7904663085938,2023,3
Dabur,2023-07-10,553.2735595703125,2023,3
Dabur,2023-07-11,561.919921875,2023,3
Dabur,2023-07-12,563.610595703125,2023,3
Dabur,2023-07-13,558.1039428710938,2023,3
Dabur,2023-07-14,566.6054077148438,2023,3
Dabur,2023-07-17,562.4995727539062,2023,3
Dabur,2023-07-18,557.4276123046875,2023,3
Dabur,2023-07-19,555.060791015625,2023,3
Dabur,2023-07-20,558.8767700195312,2023,3
Dabur,2023-07-21,548.5882568359375,2023,3
Dabur,2023-07-24,548.6853637695312,2023,3
Dabur,2023-07-25,551.6456298828125,2023,3
Dabur,2023-07-26,558.1002807617188,2023,3
Dabur,2023-07-27,556.935546875,2023,3
Dabur,2023-07-28,564.6033325195312,2023,3
Dabur,2023-07-31,558.6825561523438,2023,3
Dabur,2023-08-01,552.033935546875,2023,3
Dabur,2023-08-02,549.0250854492188,2023,3
Dabur,2023-08-03,538.736572265625,2023,3
Dabur,2023-08-04,552.9559936523438,2023,3
Dabur,2023-08-07,548.6853637695312,2023,3
Dabur,2023-08-08,545.8705444335938,2023,3
Dabur,2023-08-09,555.3340454101562,2023,3
Dabur,2023-08-10,554.7515869140625,2023,3
Dabur,2023-08-11,546.5985717773438,2023,3
Dabur,2023-08-14,548.2485961914062,2023,3
Dabur,2023-08-16,548.7338256835938,2023,3
Dabur,2023-08-17,544.705810546875,2023,3
Dabur,2023-08-18,548.8794555664062,2023,3
Dabur,2023-08-21,551.0632934570312,2023,3
Dabur,2023-08-22,557.857666015625,2023,3
Dabur,2023-08-23,550.6265258789062,2023,3
Dabur,2023-08-24,548.297119140625,2023,3
Dabur,2023-08-25,541.6484375,2023,3
Dabur,2023-08-28,537.8631591796875,2023,3
Dabur,2023-08-29,533.9806518554688,2023,3
Dabur,2023-08-30,538.5910034179688,2023,3
Dabur,2023-08-31,536.8439331054688,2023,3
Dabur,2023-09-01,537.0865478515625,2023,3
Dabur,2023-09-04,541.5028076171875,2023,3
Dabur,2023-09-05,543.3954467773438,2023,3
Dabur,2023-09-06,545.0455322265625,2023,3
Dabur,2023-09-07,549.3648071289062,2023,3
Dabur,2023-09-08,550.432373046875,2023,3
Dabur,2023-09-11,552.9559936523438,2023,3
Dabur,2023-09-12,549.0735473632812,2023,3
Dabur,2023-09-13,548.8794555664062,2023,3
Dabur,2023-09-14,550.7721557617188,2023,3
Dabur,2023-09-15,548.8794555664062,2023,3
Dabur,2023-09-18,549.0250854492188,2023,3
Dabur,2023-09-20,544.6573486328125,2023,3
Dabur,2023-09-21,543.6867065429688,2023,3
Dabur,2023-09-22,544.8029174804688,2023,3
Dabur,2023-09-25,538.0086669921875,2023,3
Dabur,2023-09-26,539.1248779296875,2023,3
Dabur,2023-09-27,544.51171875,2023,3
Dabur,2023-09-28,531.1658935546875,2023,3
Dabur,2023-09-29,535.3880004882812,2023,3
Dabur,2023-10-03,537.3291625976562,2023,4
Dabur,2023-10-04,539.0277099609375,2023,4
Dabur,2023-10-05,534.56298828125,2023,4
Dabur,2023-10-06,531.0687866210938,2023,4
Dabur,2023-10-09,525.8274536132812,2023,4
Dabur,2023-10-10,527.86572265625,2023,4
Dabur,2023-10-11,527.7686767578125,2023,4
Dabur,2023-10-12,525.0995483398438,2023,4
Dabur,2023-10-13,523.0127563476562,2023,4
Dabur,2023-10-16,521.1685791015625,2023,4
Dabur,2023-10-17,524.37158203125,2023,4
Dabur,2023-10-18,518.3052978515625,2023,4
Dabur,2023-10-19,510.2007446289063,2023,4
Dabur,2023-10-20,509.375732421875,2023,4
Dabur,2023-10-23,506.0270690917969,2023,4
Dabur,2023-10-25,502.6784973144531,2023,4
Dabur,2023-10-26,493.5062255859375,2023,4
Dabur,2023-10-27,509.1330261230469,2023,4
Dabur,2023-10-30,508.06536865234375,2023,4
Dabur,2023-10-31,513.355224609375,2023,4
Dabur,2023-11-01,501.9019470214844,2023,4
Dabur,2023-11-02,514.8111572265625,2023,4
Dabur,2023-11-03,519.7611694335938,2023,4
Dabur,2023-11-06,522.13916015625,2023,4
Dabur,2023-11-07,520.343505859375,2023,4
Dabur,2023-11-08,523.40087890625,2023,4
Dabur,2023-11-09,519.1302490234375,2023,4
Dabur,2023-11-10,520.3497924804688,2023,4
Dabur,2023-11-13,517.1790161132812,2023,4
Dabur,2023-11-15,513.178955078125,2023,4
Dabur,2023-11-16,521.862060546875,2023,4
Dabur,2023-11-17,527.5206909179688,2023,4
Dabur,2023-11-20,529.9597778320312,2023,4
Dabur,2023-11-21,527.6669921875,2023,4
Dabur,2023-11-22,527.8133544921875,2023,4
Dabur,2023-11-23,527.17919921875,2023,4
Dabur,2023-11-24,524.2523193359375,2023,4
Dabur,2023-11-28,520.788818359375,2023,4
Dabur,2023-11-29,521.5692749023438,2023,4
Dabur,2023-11-30,524.9352416992188,2023,4
Dabur,2023-12-01,527.959716796875,2023,4
Dabur,2023-12-04,533.6671142578125,2023,4
Dabur,2023-12-05,538.5452270507812,2023,4
Dabur,2023-12-06,536.6427612304688,2023,4
Dabur,2023-12-07,532.496337890625,2023,4
Dabur,2023-12-08,534.1549072265625,2023,4
Dabur,2023-12-11,537.0818481445312,2023,4
Dabur,2023-12-12,535.6183471679688,2023,4
Dabur,2023-12-13,534.2037353515625,2023,4
Dabur,2023-12-14,534.1061401367188,2023,4
Dabur,2023-12-15,526.5449829101562,2023,4
Dabur,2023-12-18,527.3255615234375,2023,4
Dabur,2023-12-19,534.837890625,2023,4
Dabur,2023-12-20,521.9108276367188,2023,4
Dabur,2023-12-21,517.3253173828125,2023,4
Dabur,2023-12-22,516.3985595703125,2023,4
Dabur,2023-12-26,517.6668090820312,2023,4
Dabur,2023-12-27,521.325439453125,2023,4
Dabur,2023-12-28,529.8621826171875,2023,4
Dabur,2023-12-29,543.6184692382812,2023,4
Dabur,2024-01-01,543.8624267578125,2024,1
Dabur,2024-01-02,543.2769775390625,2024,1
Dabur,2024-01-03,537.667236328125,2024,1
Dabur,2024-01-04,552.4479370117188,2024,1
Dabur,2024-01-05,555.1796264648438,2024,1
Dabur,2024-01-08,539.7647705078125,2024,1
Dabur,2024-01-09,534.4963989257812,2024,1
Dabur,2024-01-10,534.0086059570312,2024,1
Dabur,2024-01-11,538.5452270507812,2024,1
Dabur,2024-01-12,536.30126953125,2024,1
Dabur,2024-01-15,540.642822265625,2024,1
Dabur,2024-01-16,545.1795043945312,2024,1
Dabur,2024-01-17,536.057373046875,2024,1
Dabur,2024-01-18,526.3012084960938,2024,1
Dabur,2024-01-19,529.0816650390625,2024,1
Dabur,2024-01-23,512.0081787109375,2024,1
Dabur,2024-01-24,523.5205688476562,2024,1
Dabur,2024-01-25,518.6424560546875,2024,1
Dabur,2024-01-29,521.2278442382812,2024,1
Dabur,2024-01-30,522.8865356445312,2024,1
Dabur,2024-01-31,526.4474487304688,2024,1
Dabur,2024-02-01,540.8867797851562,2024,1
Dabur,2024-02-02,531.3743896484375,2024,1
Dabur,2024-02-05,520.642578125,2024,1
Dabur,2024-02-06,519.7156982421875,2024,1
Dabur,2024-02-07,524.3010864257812,2024,1
Dabur,2024-02-08,520.9351806640625,2024,1
Dabur,2024-02-09,526.0572509765625,2024,1
Dabur,2024-02-12,523.4717407226562,2024,1
Dabur,2024-02-13,525.6182250976562,2024,1
Dabur,2024-02-14,531.0328979492188,2024,1
Dabur,2024-02-15,530.9354248046875,2024,1
Dabur,2024-02-16,531.2280883789062,2024,1
Dabur,2024-02-19,534.3013305664062,2024,1
Dabur,2024-02-20,534.2037353515625,2024,1
Dabur,2024-02-21,532.984130859375,2024,1
Dabur,2024-02-22,528.3987426757812,2024,1
Dabur,2024-02-23,522.2523193359375,2024,1
Dabur,2024-02-26,516.3497924804688,2024,1
Dabur,2024-02-27,522.5450439453125,2024,1
Dabur,2024-02-28,523.1791381835938,2024,1
Dabur,2024-02-29,525.0328369140625,2024,1
Dabur,2024-03-01,527.910888671875,2024,1
Dabur,2024-03-04,524.2035522460938,2024,1
Dabur,2024-03-05,521.7156982421875,2024,1
Dabur,2024-03-06,518.544921875,2024,1
Dabur,2024-03-07,522.2035522460938,2024,1
Dabur,2024-03-11,520.3985595703125,2024,1
Dabur,2024-03-12,516.1058959960938,2024,1
Dabur,2024-03-13,507.2763977050781,2024,1
Dabur,2024-03-14,516.7400512695312,2024,1
Dabur,2024-03-15,513.715576171875,2024,1
Dabur,2024-03-18,510.8374938964844,2024,1
Dabur,2024-03-19,505.7154235839844,2024,1
Dabur,2024-03-20,507.5204162597656,2024,1
Dabur,2024-03-21,511.1789855957031,2024,1
Dabur,2024-03-22,508.1056823730469,2024,1
Dabur,2024-03-26,508.3984069824219,2024,1
Dabur,2024-03-27,508.93499755859375,2024,1
Dabur,2024-03-28,510.3984069824219,2024,1
Dabur,2024-04-01,516.252197265625,2024,2
Dabur,2024-04-02,518.6424560546875,2024,2
Dabur,2024-04-03,518.05712890625,2024,2
Dabur,2024-04-04,493.7152099609375,2024,2
Dabur,2024-04-05,495.5201416015625,2024,2
Dabur,2024-04-08,490.7883605957031,2024,2
Dabur,2024-04-09,490.8859252929688,2024,2
Dabur,2024-04-10,493.910400390625,2024,2
Dabur,2024-04-12,488.3981018066406,2024,2
Dabur,2024-04-15,483.1297302246094,2024,2
Dabur,2024-04-16,491.61767578125,2024,2
Dabur,2024-04-18,491.5688781738281,2024,2
Dabur,2024-04-19,491.9103698730469,2024,2
Dabur,2024-04-22,493.8127746582031,2024,2
Dabur,2024-04-23,494.7884521484375,2024,2
Dabur,2024-04-24,497.0323791503906,2024,2
Dabur,2024-04-25,494.10552978515625,2024,2
Dabur,2024-04-26,496.5933227539063,2024,2
Dabur,2024-04-29,494.3494262695313,2024,2
Dabur,2024-04-30,495.3738098144531,2024,2
Dabur,2024-05-02,512.4960327148438,2024,2
Dabur,2024-05-03,518.788818359375,2024,2
Dabur,2024-05-06,517.8619995117188,2024,2
Dabur,2024-05-07,544.8380126953125,2024,2
Dabur,2024-05-08,543.0330810546875,2024,2
Dabur,2024-05-09,539.3257446289062,2024,2
Dabur,2024-05-10,537.37451171875,2024,2
Dabur,2024-05-13,536.8379516601562,2024,2
Dabur,2024-05-14,541.0330810546875,2024,2
Dabur,2024-05-15,532.5451049804688,2024,2
Dabur,2024-05-16,528.8377685546875,2024,2
Dabur,2024-05-17,522.7401123046875,2024,2
Dabur,2024-05-21,526.20361328125,2024,2
Dabur,2024-05-22,540.4964599609375,2024,2
Dabur,2024-05-23,546.301513671875,2024,2
Dabur,2024-05-24,544.4965209960938,2024,2
Dabur,2024-05-27,553.5699462890625,2024,2
Dabur,2024-05-28,556.886962890625,2024,2
Dabur,2024-05-29,541.9111328125,2024,2
Dabur,2024-05-30,537.7159423828125,2024,2
Dabur,2024-05-31,531.8134765625,2024,2
Dabur,2024-06-03,531.520751953125,2024,2
Dabur,2024-06-04,564.1066284179688,2024,2
Dabur,2024-06-05,585.619140625,2024,2
Dabur,2024-06-06,582.6434936523438,2024,2
Dabur,2024-06-07,598.1559448242188,2024,2
Dabur,2024-06-10,604.7413940429688,2024,2
Dabur,2024-06-11,598.4974365234375,2024,2
Dabur,2024-06-12,604.39990234375,2024,2
Dabur,2024-06-13,594.7901000976562,2024,2
Dabur,2024-06-14,593.814453125,2024,2
Dabur,2024-06-18,585.5703735351562,2024,2
Dabur,2024-06-19,583.9606323242188,2024,2
Dabur,2024-06-20,586.1069946289062,2024,2
Dabur,2024-06-21,575.5702514648438,2024,2
Dabur,2024-06-24,585.1312866210938,2024,2
Dabur,2024-06-25,578.8873291015625,2024,2
Dabur,2024-06-26,587.13134765625,2024,2
Dabur,2024-06-27,584.6923217773438,2024,2
Dabur,2024-06-28,586.0582275390625,2024,2
Dabur,2024-07-01,596.0584106445312,2024,3
Dabur,2024-07-02,588.1069946289062,2024,3
Dabur,2024-07-03,594.8388671875,2024,3
Dabur,2024-07-04,591.1802368164062,2024,3
Dabur,2024-07-05,591.6680297851562,2024,3
Dabur,2024-07-08,608.2537231445312,2024,3
Dabur,2024-07-09,614.839111328125,2024,3
Dabur,2024-07-10,616.3026123046875,2024,3
Dabur,2024-07-11,614.0098266601562,2024,3
Dabur,2024-07-12,614.6441040039062,2024,3
Dabur,2024-07-15,616.9855346679688,2024,3
Dabur,2024-07-16,625.3271484375,2024,3
Dabur,2024-07-18,629.1320190429688,2024,3
Dabur,2024-07-19,620.1178588867188,2024,3
Dabur,2024-07-22,623.7921142578125,2024,3
Dabur,2024-07-23,639.1260986328125,2024,3
Dabur,2024-07-24,621.3425903320312,2024,3
Dabur,2024-07-25,618.4522094726562,2024,3
Dabur,2024-07-26,619.677001953125,2024,3
