Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2018-08-06,215.4940185546875,219.13556049016208,214.20876712865777,217.7789124931468,7979881
2018-08-07,214.99420166015625,217.20769907253623,214.03026872849273,216.31516271330668,7465742
2018-08-08,214.8870849609375,215.9224370439792,214.2087609818945,214.38726371906517,6690368
2018-08-09,215.99383544921875,217.4932991875836,214.24447240262188,215.4583046034965,9576528
2018-08-10,217.63612365722656,219.13558761145188,215.0299335119485,215.6368610145869,15347074
2018-08-13,218.4572296142578,219.77819059902328,216.45794465233948,217.0648720607545,10341087
2018-08-14,219.84962463378906,221.49190440223256,219.0999039601335,219.2070101463216,12790249
2018-08-16,219.52828979492188,220.27803304263733,217.85032317529507,219.84960832965706,19393491
2018-08-17,224.02670288085938,225.1334517424447,219.77823283515696,219.77823283515696,26392504
2018-08-20,223.7053680419922,224.91922300379508,222.2773233483947,224.34800512635607,19958265
2018-08-21,223.4197235107422,226.34725426814322,222.77710915841186,224.56218171327754,14143291
2018-08-23,222.77711486816406,225.91883540375954,219.4568689687813,224.20515937086338,11745180
2018-08-24,221.6346893310547,222.77714773140224,219.20700200351413,222.06311405989254,5655583
2018-08-27,223.77676391601562,224.8120933822139,221.7060597243038,222.20588097236222,5482067
2018-08-28,222.52719116210938,225.49040893994433,222.06307953114026,224.2051575829357,6864300
2018-08-29,223.34837341308594,225.24055252528908,221.34908811493463,222.56294313590666,10748094
2018-08-30,228.38226318359375,228.91779408882962,223.8481844946836,223.8481844946836,25934792
2018-08-31,228.38226318359375,230.34583878669184,226.49008415797377,229.91743669216322,18781195
2018-09-03,223.6339874267578,230.5957765226356,222.09883644286055,230.5957765226356,9463966
2018-09-04,221.06344604492188,222.91991527380543,219.2069768160383,222.777122133707,11615187
2018-09-05,221.52760314941406,224.5265312627161,220.81356941343802,221.63470934129361,10529696
2018-09-06,221.9202880859375,222.5986121223505,219.9567125516738,222.3487127951075,7902786
2018-09-07,221.67039489746094,223.63397048610236,219.9924282462892,222.49153473622368,7465327
