Price,Close,High,Low,Open,Volume
Ticker,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS
Date,,,,,
2021-03-04,787.6503295898438,789.8319657047783,777.40155640779,787.4021357335687,2599620
2021-03-05,793.3751220703125,796.0743819421857,777.9216053970612,780.7579749289217,2054820
2021-03-08,796.6629638671875,798.9107891353949,785.0598275194286,790.6404102271155,1836840
2021-03-09,799.4212646484375,801.2720142048296,787.5652609658315,799.3929309607289,1854340
2021-03-10,800.3974609375,803.6380037726806,793.4743466661438,801.2601668885284,1275760
2021-03-12,790.5173950195312,804.103599361182,787.092481395217,802.5506710104563,1698280
2021-03-15,795.7459106445312,797.9582467014529,786.1471374332968,797.9582467014529,1379660
2021-03-16,791.439208984375,804.5834427329776,789.2197753482409,795.8379705293582,1689400
2021-03-17,777.90966796875,793.7106307977049,772.4402282025872,793.7106307977049,3143460
2021-03-18,765.8787841796875,785.9082759448604,764.87423674268,778.4841002493064,1927300
2021-03-19,777.6781005859375,784.4924964768395,759.6742644400608,765.8197314205966,3988320
2021-03-22,784.1640014648438,788.2743481624861,772.9579414905559,777.6852239383069,2175720
2021-03-23,788.5746459960938,791.8199212358955,780.3042665001452,783.5471757901473,2007160
2021-03-24,777.5481567382812,792.7557871425521,776.1843311623654,784.7288709366671,1511100
2021-03-25,764.40625,783.9960793883553,761.8487742177281,776.4560874963179,2174080
2021-03-26,783.3934326171875,785.601036533441,768.372481472147,770.4997585206822,2531560
2021-03-30,811.43798828125,815.6239874294191,785.2015721148595,785.2015721148595,2978040
2021-03-31,811.4473876953125,817.7724930747846,801.3475547096455,817.7724930747846,2206620
2021-04-01,807.5686645507812,812.5512383512594,802.1063223983947,811.4474364466042,1663520
2021-04-05,797.9912109375,810.7288466387683,790.5859053680003,810.7288466387683,1631140
2021-04-06,807.5001220703125,809.3106502391247,794.1833483654962,799.383358384556,1283860
2021-04-07,823.0128173828125,844.5739467784219,804.8198768993368,808.3653389121092,3569300
2021-04-08,836.2515869140625,839.5181554533387,819.0892191986541,823.7313854703532,2360120
2021-04-09,831.6423950195312,843.7726173882459,827.2743908523175,832.5263944889416,1478880
2021-04-12,827.3547973632812,832.9471516195448,819.7627541961376,821.3724076887671,1150640
2021-04-13,811.6199951171875,831.9993017693631,805.533619280893,831.3870979498921,2210540
2021-04-15,797.759521484375,822.5470518640342,793.0015399436306,819.0015904335858,2366280
2021-04-16,815.555419921875,819.4743552641635,797.1521429494613,802.172514251201,1883800
2021-04-19,807.8901977539062,814.9834873169003,801.2743683307111,813.1422015856093,1018760
2021-04-20,808.1595458984375,823.4925125435959,798.4402842535337,823.4925125435959,2073740
2021-04-22,793.7319946289062,812.6198303537175,782.4243145515978,812.6198303537175,4088620
2021-04-23,785.9436645507812,794.1502765339931,784.965142609205,793.4742498461611,1372000
2021-04-26,797.5208740234375,798.6743031458722,787.7377314957783,794.1384898638222,3047240
2021-04-27,793.190673828125,800.328858246461,791.8197504801076,798.8634123390273,893020
2021-04-28,786.32666015625,795.6535786002607,785.2488259771645,793.0015802402526,1737520
2021-04-29,784.3660278320312,794.4447411834561,783.2942242517119,792.7527037335099,1604140
2021-04-30,775.1785278320312,787.5339466542642,772.6000026159127,784.2448503944976,1955660
2021-05-03,784.5657958984375,787.8073161431771,773.4390074301467,777.590745677705,1280960
2021-05-04,786.4598388671875,789.9485242872082,778.5413253805337,784.7321188911797,2115920
2021-05-05,786.5857543945312,789.4731782412022,782.222475538662,787.146575816826,706440
